    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.339508206,        4.10742306,     0.05145342569,     0.07637730728
      -1.338561397,       4.110053064,     0.05124910437,     0.07688116859
      -1.342148377,       4.105738588,     0.05102821051,     0.07735568707
      -1.342998015,       4.105576846,     0.05078965196,     0.07764213094
      -1.344722533,       4.104770531,     0.05053648855,     0.07797177076
      -1.346683069,       4.102815242,     0.05026188702,     0.07816431613
       -1.34796652,       4.101828742,     0.04997648804,     0.07848051027
      -1.350456718,        4.09859807,     0.04964132489,     0.07850825446
      -1.354426569,       4.094140404,      0.0492689354,     0.07852085573
      -1.352380145,       4.097822464,     0.04885180502,     0.07840334087
       -1.35697811,       4.092864873,     0.04838922427,     0.07827394311
       -1.35894358,       4.091229234,     0.04790377794,     0.07823981414
      -1.359619598,       4.092108595,     0.04737505869,     0.07821086785
      -1.357960194,       4.094648739,     0.04680112964,     0.07806230211
      -1.364524043,       4.086481697,     0.04617871112,     0.07786565616
      -1.369270065,       4.081008301,     0.04551141422,     0.07758637126
      -1.370248682,       4.078778262,     0.04478425234,     0.07729575045
      -1.371822221,       4.078705312,     0.04398947743,     0.07686244119
      -1.375515125,       4.074409805,      0.0431241099,     0.07644123125
      -1.376360673,       4.074227926,     0.04219026753,     0.07596073206
      -1.378874676,       4.070677752,     0.04118872662,     0.07553098957
      -1.382056538,       4.067220654,     0.04009949465,      0.0749331389
      -1.379011937,       4.072279676,     0.03892231539,     0.07426818447
      -1.385430758,       4.064189928,     0.03764213612,     0.07349252993
      -1.388998621,       4.058683717,     0.03626374825,     0.07264060765
      -1.389568088,       4.059937576,     0.03479528634,     0.07174615876
      -1.391295877,       4.057423068,     0.03321876018,     0.07088810538
      -1.394431679,       4.054590073,     0.03152388815,     0.07000868153
      -1.397680723,       4.049922647,     0.02970594778,     0.06919101439
      -1.401204848,       4.046106926,     0.02778411008,     0.06837274243
      -1.401983359,       4.045651083,     0.02574819777,      0.0676182926
      -1.406224246,       4.040309735,      0.0235775083,     0.06675869614
      -1.410218463,       4.035374491,     0.02127764406,     0.06585691783
       -1.41096853,       4.035211426,     0.01882249911,     0.06487432516
      -1.412811174,       4.033842667,     0.01623643263,     0.06387360859
      -1.414842847,       4.031176402,     0.01353683617,     0.06297714513
      -1.419792044,       4.024564649,     0.01071143697,     0.06192033168
      -1.423275855,       4.020114667,    0.007761758894,     0.06075642969
      -1.423128702,       4.021440645,    0.004668500216,     0.05955842378
      -1.425306102,       4.019186256,    0.001444732816,     0.05825762445
      -1.429248397,       4.014300148,   -0.001846210291,      0.0571762425
      -1.431775822,       4.011445208,   -0.005224332911,     0.05617349921
      -1.438451852,       4.002339109,   -0.008725421095,     0.05517788366
      -1.436280468,       4.006908214,    -0.01236444956,     0.05409419669
      -1.439695325,       4.002611508,    -0.01611756693,     0.05295230483
      -1.440777855,       4.001501082,    -0.01997332492,     0.05180724716
      -1.442653762,        4.00030827,    -0.02392875989,     0.05076647454
       -1.44895361,       3.990340351,    -0.02799200162,     0.04972602342
      -1.453043806,       3.984493437,    -0.03216274063,     0.04868419096
      -1.451772308,       3.987537179,    -0.03641991616,     0.04772243884
      -1.453253051,        3.98584236,    -0.04073607792,     0.04672984765
         -1.453326,       3.986281629,    -0.04511338345,     0.04564399327
      -1.456282345,       3.982701239,     -0.0495481455,      0.0446081514
       -1.46060211,       3.976240654,    -0.05403457468,     0.04355766464
      -1.464529458,       3.970720217,     -0.0585684023,     0.04244031929
      -1.464804216,       3.970953222,    -0.06313636862,     0.04133550916
      -1.464304698,       3.972778523,    -0.06769199397,     0.04026185564
      -1.466924869,        3.96873031,    -0.07221698843,     0.03939398418
      -1.470564851,       3.963689227,    -0.07670013166,     0.03856511378
      -1.473117194,       3.960316482,    -0.08116887528,     0.03780084631
      -1.477675733,       3.953833155,    -0.08561033964,     0.03711730842
      -1.477140629,       3.955774723,    -0.09002349352,     0.03651989417
      -1.478205782,       3.954789147,    -0.09438408825,     0.03608193656
      -1.479753295,       3.952808942,    -0.09869762043,     0.03564048774
      -1.483069201,       3.948681856,     -0.1029534692,     0.03520878341
      -1.487714907,       3.941447454,     -0.1071396038,     0.03478996116
      -1.492500819,       3.934329355,      -0.111252148,     0.03439363707
       -1.49224561,        3.93557416,     -0.1152822262,      0.0340810949
      -1.491423505,        3.93800036,      -0.119212202,     0.03387218597
      -1.492962367,       3.935984343,     -0.1230338226,     0.03362164286
      -1.496338651,       3.931297566,     -0.1267304966,     0.03339657357
      -1.500320948,       3.925050288,     -0.1302852383,     0.03325653467
      -1.504702485,       3.918371605,     -0.1336689505,     0.03326592286
       -1.50379193,       3.920703046,      -0.136888457,     0.03339842175
      -1.503053161,       3.923088687,     -0.1399335546,     0.03368082199
       -1.50622594,       3.918190315,     -0.1427938523,     0.03394334201
      -1.510342702,       3.911943498,     -0.1454618892,     0.03423549476
      -1.512131598,       3.909702988,     -0.1479488799,     0.03467040367
      -1.517020967,       3.902213458,     -0.1502539609,      0.0352203681
      -1.514688311,        3.90755549,     -0.1523755117,      0.0356322978
      -1.517157977,       3.904000143,     -0.1542775901,     0.03613357002
      -1.522672782,       3.894963961,     -0.1559621836,     0.03661959673
      -1.524926557,       3.892543509,     -0.1574399758,     0.03714793249
      -1.526859669,       3.889417958,     -0.1586980162,     0.03765988104
      -1.529576834,       3.885671542,     -0.1597625108,     0.03831475438
      -1.531291882,       3.883690455,     -0.1605882149,     0.03896375836
      -1.536468806,       3.875482959,     -0.1611978216,     0.03961921771
      -1.536783068,       3.875832465,     -0.1615913341,     0.04025759936
      -1.537673196,       3.875938151,     -0.1617665865,      0.0409632158
      -1.535112434,       3.881340428,     -0.1617207849,     0.04161188831
      -1.538108155,       3.877567533,      -0.161467747,     0.04239196166
       -1.53505802,       3.884263777,     -0.1610170589,     0.04331265181
      -1.543362023,       3.870356925,     -0.1603409747,     0.04426795353
      -1.547246542,       3.864540642,     -0.1594726938,     0.04534394455
      -1.556396249,       3.848595563,     -0.1583858566,     0.04629957491
       -1.55261098,       3.857278548,     -0.1571024914,     0.04726426324
      -1.550491589,       3.861564582,     -0.1556240616,     0.04831584765
      -1.556484142,       3.851802979,     -0.1539602315,     0.04939508388
      -1.553982978,       3.858050465,     -0.1521124753,     0.05053884841
      -1.563536978,       3.841851683,     -0.1500767052,     0.05166883484
      -1.569753808,       3.830733061,     -0.1478480447,      0.0527006978
      -1.568597946,       3.835188386,     -0.1454512822,     0.05385942059
      -1.575272449,       3.822370189,     -0.1428778412,     0.05492135795
      -1.579247414,       3.816183394,      -0.140143016,     0.05593799413
      -1.575452508,       3.823440764,     -0.1372543696,     0.05696823743
      -1.584042232,       3.809167125,      -0.134218922,     0.05812022593
      -1.588225987,        3.80197512,     -0.1310364439,     0.05920002798
      -1.584802918,       3.809916909,     -0.1277069352,     0.06027137454
      -1.592281453,       3.796863321,     -0.1242340817,     0.06127112026
       -1.59765271,       3.788356727,     -0.1206203456,     0.06213240686
      -1.595075499,       3.794586635,      -0.116860262,     0.06274053503
      -1.601964186,       3.783103902,     -0.1129741993,     0.06328366653
      -1.603191671,       3.780079491,     -0.1089312464,     0.06346906404
      -1.606267603,       3.778851551,     -0.1047408678,      0.0634936154
      -1.610707663,        3.76894812,     -0.1004192922,     0.06364571356
      -1.617111026,       3.759266245,    -0.09597126074,     0.06366868822
      -1.614750037,       3.765353701,    -0.09139530044,     0.06373797589
      -1.624243201,       3.750063386,    -0.08668897481,     0.06390219343
       -1.62757969,       3.743129445,    -0.08192036555,     0.06437374364
       -1.62790384,       3.747636926,    -0.07703363006,     0.06477167832
      -1.638298247,       3.725880237,    -0.07203883362,     0.06512951373
      -1.640084999,        3.72445827,    -0.06696676892,     0.06553859154
      -1.636791558,       3.735790842,    -0.06179466078,     0.06597910909
      -1.647501079,       3.713632556,    -0.05651752322,     0.06610307167
      -1.650076363,       3.710567488,    -0.05114218105,      0.0661758773
      -1.645016798,       3.726011339,    -0.04568629691,      0.0664809238
      -1.657188163,       3.700395387,    -0.04011860373,     0.06662137806
      -1.659343619,       3.697863422,    -0.03447989848,     0.06675194143
      -1.653595471,        3.71441615,    -0.02871975048,      0.0664745775
      -1.665176516,       3.689375007,    -0.02290584394,     0.06634013658
      -1.669339048,       3.681584262,    -0.01702079101,     0.06604139294
       -1.66448118,       3.696966971,     -0.0110580468,     0.06562193371
      -1.655513146,         3.7196534,   -0.005024062106,     0.06511905504
      -1.667331854,       3.694643736,    0.001023512043,     0.06491319421
      -1.669902677,       3.692806964,    0.007146524707,     0.06478262127
      -1.664217563,       3.707071474,     0.01332702959,     0.06457179961
      -1.654913976,       3.727698912,     0.01958477032,     0.06449584104
      -1.668774143,       3.701441082,     0.02590634524,     0.06447128999
       -1.67045922,       3.698814641,     0.03229094866,      0.0643357151
      -1.661686344,       3.717311676,     0.03869825944,     0.06432476551
      -1.667640724,       3.710256844,     0.04517666716,     0.06420988031
       -1.67332454,       3.698180517,     0.05170292343,     0.06433447081
      -1.668800681,       3.709391649,     0.05822244504,     0.06456579257
      -1.675672415,       3.697665547,     0.06478208274,     0.06450665007
       -1.69560625,       3.654332475,     0.07133603879,     0.06452838096
      -1.683085842,       3.684965604,     0.07794473788,     0.06434294361
      -1.682217737,       3.691073871,      0.0845912624,     0.06420865268
      -1.690244152,       3.675239521,      0.0912796042,     0.06389255065
      -1.679334476,       3.700771163,     0.09800763755,      0.0635610991
      -1.694565284,       3.670137879,      0.1047697409,     0.06326616519
      -1.708036014,       3.638181716,      0.1115700779,     0.06310702634
      -1.696569987,       3.665357566,      0.1184418093,      0.0628433175
      -1.698741547,       3.663360854,      0.1253675355,     0.06247479276
       -1.70033841,        3.66007126,      0.1323077061,     0.06248717499
      -1.679076263,       3.707495706,      0.1393284954,     0.06281434158
        -1.6932185,       3.678310685,       0.146386724,     0.06310560424
      -1.713024218,       3.632825351,      0.1535215578,     0.06306988242
      -1.696864365,       3.671435174,      0.1607355889,     0.06324677949
      -1.703062569,       3.659704922,      0.1679015544,     0.06386792122
      -1.709780254,       3.645618141,      0.1752001029,     0.06451043805
      -1.691509606,       3.688616163,       0.182424036,     0.06557379399
      -1.709077365,       3.650948747,      0.1896185637,     0.06680131941
      -1.724814752,       3.614155914,      0.1967967189,     0.06832378388
      -1.710018626,       3.651868883,      0.2039775456,     0.07008503738
       -1.71816152,       3.636323574,      0.2111733695,     0.07196259012
      -1.721098464,       3.631313794,      0.2183815503,     0.07353995243
      -1.698927781,       3.683963522,      0.2255167458,     0.07577828088
      -1.715992516,       3.648308757,       0.232618508,     0.07796419301
       -1.73708227,        3.59909997,      0.2396104739,     0.08075887956
      -1.715684426,       3.648083156,      0.2465253017,     0.08395495138
      -1.727156645,       3.629839399,      0.2534114406,     0.08666575895
      -1.704934117,         3.6667896,      0.2601669678,     0.08945129908
      -1.708059363,       3.674319401,      0.2667910551,     0.09201844862
      -1.708822282,       3.663593373,      0.2732187222,     0.09475297704
      -1.738256647,       3.608233096,      0.2794927169,     0.09723115118
      -1.719880812,       3.651467269,      0.2855789263,     0.09946053106
      -1.722884056,        3.65069697,      0.2914660278,      0.1017494471
      -1.746379077,       3.598102495,      0.2970793087,      0.1039294789
      -1.738780605,       3.618584129,      0.3024430166,      0.1061882452
      -1.730995054,       3.638813619,      0.3075090292,      0.1085285346
      -1.738880478,       3.619990716,      0.3123053113,      0.1107267473
      -1.716034532,       3.670380204,      0.3167919694,       0.113113858
      -1.733372201,       3.632170547,      0.3209869428,      0.1156154529
        -1.7539196,        3.58241269,       0.324816884,      0.1181786065
      -1.734359205,       3.625299244,      0.3282552948,      0.1208945209
      -1.735452439,       3.628359398,      0.3313206948,      0.1238372722
      -1.718033593,       3.651467127,      0.3339971209,      0.1270126144
      -1.714754822,       3.667990242,      0.3362447607,      0.1303486294
      -1.729108678,       3.632981753,      0.3380351813,      0.1339651593
      -1.745775613,         3.5975742,      0.3393607594,      0.1376943815
       -1.73471486,       3.626172243,      0.3401701159,      0.1415590379
        -1.7265188,       3.644936789,      0.3405123851,      0.1451766845
      -1.744702729,       3.604065391,      0.3403642595,      0.1488692858
      -1.725185744,       3.649656887,      0.3397143883,      0.1522308064
      -1.735954703,       3.622590513,      0.3385457106,      0.1559598786
      -1.750539009,       3.585902078,      0.3367402093,      0.1599499407
      -1.736400677,       3.619900956,      0.3344141348,      0.1644243418
      -1.731402858,       3.629993898,      0.3313331326,      0.1694403872
      -1.744294651,       3.599282251,      0.3276546292,      0.1739844726
      -1.717896232,       3.660076778,      0.3232817595,      0.1789471485
